datetime,temp_pred,humidity_pred
2025-04-23 00:00:00,18.238674,92.774315
2025-04-23 01:00:00,17.038097,95.2773
2025-04-23 02:00:00,16.406107,97.71828
2025-04-23 03:00:00,15.784564,99.590096
2025-04-23 04:00:00,15.381728,99.9907
2025-04-23 05:00:00,15.657461,98.77115
2025-04-23 06:00:00,15.885096,96.7373
2025-04-23 07:00:00,16.381224,94.293236
2025-04-23 08:00:00,17.703205,88.44079
2025-04-23 09:00:00,18.584396,83.45029
2025-04-23 10:00:00,20.13021,76.478325
2025-04-23 11:00:00,21.773687,70.36476
2025-04-23 12:00:00,23.218775,65.18238
2025-04-23 13:00:00,24.335672,59.764496
2025-04-23 14:00:00,24.652277,55.986153
2025-04-23 15:00:00,25.431028,52.859413
2025-04-23 16:00:00,24.89119,52.745583
2025-04-23 17:00:00,24.592339,52.867584
2025-04-23 18:00:00,24.2506,55.82634
2025-04-23 19:00:00,22.875172,58.84911
2025-04-23 20:00:00,21.922657,61.62906
2025-04-23 21:00:00,20.63113,66.07024
2025-04-23 22:00:00,19.679735,70.18308
2025-04-23 23:00:00,18.818264,73.099396
2025-04-24 00:00:00,18.289238,92.68209
2025-04-24 01:00:00,17.091675,94.92421
2025-04-24 02:00:00,16.551123,97.156586
2025-04-24 03:00:00,16.12587,98.47968
2025-04-24 04:00:00,15.919965,98.201294
2025-04-24 05:00:00,16.410217,95.95955
2025-04-24 06:00:00,17.063278,92.83015
2025-04-24 07:00:00,17.948797,89.379715
2025-04-24 08:00:00,19.490057,82.61023
2025-04-24 09:00:00,20.414299,77.062416
2025-04-24 10:00:00,22.031473,70.16165
2025-04-24 11:00:00,23.504637,64.51485
2025-04-24 12:00:00,24.694124,60.223713
2025-04-24 13:00:00,25.397463,56.265568
2025-04-24 14:00:00,25.272352,53.94382
2025-04-24 15:00:00,25.747837,52.144245
2025-04-24 16:00:00,24.952532,53.53771
2025-04-24 17:00:00,24.352829,54.78953
2025-04-24 18:00:00,23.919348,58.330643
2025-04-24 19:00:00,22.295565,61.678772
2025-04-24 20:00:00,21.33358,64.8317
2025-04-24 21:00:00,20.056059,69.163895
2025-04-24 22:00:00,19.217665,72.73476
2025-04-24 23:00:00,18.35399,75.457085
2025-04-25 00:00:00,18.378145,92.78564
2025-04-25 01:00:00,17.229479,94.674866
2025-04-25 02:00:00,16.884348,96.28384
2025-04-25 03:00:00,16.772799,96.69614
2025-04-25 04:00:00,16.842072,95.56534
2025-04-25 05:00:00,17.541147,92.16178
2025-04-25 06:00:00,18.624104,87.91833
2025-04-25 07:00:00,19.782892,83.706894
2025-04-25 08:00:00,21.438519,76.38535
2025-04-25 09:00:00,22.349678,70.83825
2025-04-25 10:00:00,23.848232,64.51502
2025-04-25 11:00:00,25.095978,59.729717
2025-04-25 12:00:00,25.899529,56.693436
2025-04-25 13:00:00,26.167015,54.314198
2025-04-25 14:00:00,25.607368,53.61585
2025-04-25 15:00:00,25.801369,52.962658
2025-04-25 16:00:00,24.810822,55.62445
2025-04-25 17:00:00,23.948917,57.80284
2025-04-25 18:00:00,23.476263,61.586067
2025-04-25 19:00:00,21.667786,65.09276
2025-04-25 20:00:00,20.705612,68.52131
2025-04-25 21:00:00,19.434666,72.73294
2025-04-25 22:00:00,18.724566,75.70076
2025-04-25 23:00:00,17.879505,78.13573
2025-04-26 00:00:00,18.438288,92.53842
2025-04-26 01:00:00,17.423744,93.90678
2025-04-26 02:00:00,17.324005,94.45759
2025-04-26 03:00:00,17.607975,93.69503
2025-04-26 04:00:00,17.960655,91.5712
2025-04-26 05:00:00,18.881554,87.1188
2025-04-26 06:00:00,20.295773,81.93547
2025-04-26 07:00:00,21.595533,77.49846
2025-04-26 08:00:00,23.215878,69.992805
2025-04-26 09:00:00,24.045044,64.984474
2025-04-26 10:00:00,25.2468,59.67048
2025-04-26 11:00:00,26.233246,56.095413
2025-04-26 12:00:00,26.614368,54.46658
2025-04-26 13:00:00,26.486124,53.561832
2025-04-26 14:00:00,25.541655,54.495026
2025-04-26 15:00:00,25.484846,54.753418
2025-04-26 16:00:00,24.361858,58.23693
2025-04-26 17:00:00,23.28836,61.192566
2025-04-26 18:00:00,22.822414,65.048744
2025-04-26 19:00:00,20.895626,68.55986
2025-04-26 20:00:00,19.959099,72.210335
2025-04-26 21:00:00,18.706215,76.21129
2025-04-26 22:00:00,18.152637,78.53643
2025-04-26 23:00:00,17.403595,80.57687
2025-04-27 00:00:00,17.756617,92.48872
2025-04-27 01:00:00,16.971222,93.2076
2025-04-27 02:00:00,17.16281,92.31768
2025-04-27 03:00:00,17.932627,90.10245
2025-04-27 04:00:00,18.592924,86.89792
2025-04-27 05:00:00,19.73683,81.39349
2025-04-27 06:00:00,21.408974,75.41436
2025-04-27 07:00:00,22.73739,71.12801
2025-04-27 08:00:00,24.230444,63.776917
2025-04-27 09:00:00,24.972034,59.69674
2025-04-27 10:00:00,25.780464,55.586784
2025-04-27 11:00:00,26.514727,53.41745
2025-04-27 12:00:00,26.472738,53.22521
2025-04-27 13:00:00,26.016182,53.57047
2025-04-27 14:00:00,24.793043,56.05144
2025-04-27 15:00:00,24.5408,56.930325
2025-04-27 16:00:00,23.299774,60.781406
2025-04-27 17:00:00,22.078892,64.3906
2025-04-27 18:00:00,21.63425,68.1726
2025-04-27 19:00:00,19.657333,71.63942
2025-04-27 20:00:00,18.720654,75.518196
2025-04-27 21:00:00,17.485523,79.30693
2025-04-27 22:00:00,17.07312,81.15789
2025-04-27 23:00:00,16.445255,82.79485
2025-04-28 00:00:00,17.731506,91.38507
2025-04-28 01:00:00,17.292181,91.00697
2025-04-28 02:00:00,17.816517,88.44533
2025-04-28 03:00:00,19.072826,84.78322
2025-04-28 04:00:00,19.932669,80.6236
2025-04-28 05:00:00,21.234747,74.723015
2025-04-28 06:00:00,22.975006,68.51102
2025-04-28 07:00:00,24.129446,64.980484
2025-04-28 08:00:00,25.334194,58.264004
2025-04-28 09:00:00,25.887945,55.584026
2025-04-28 10:00:00,26.186205,52.990616
2025-04-28 11:00:00,26.65243,52.286774
2025-04-28 12:00:00,26.243158,53.288937
2025-04-28 13:00:00,25.536787,54.646446
2025-04-28 14:00:00,24.132235,58.42471
2025-04-28 15:00:00,23.669926,59.73104
2025-04-28 16:00:00,22.406292,63.712032
2025-04-28 17:00:00,21.047356,67.885155
2025-04-28 18:00:00,20.621742,71.5938
2025-04-28 19:00:00,18.623781,75.04855
2025-04-28 20:00:00,17.737211,79.006485
2025-04-28 21:00:00,16.596031,82.39675
2025-04-28 22:00:00,16.399942,83.46351
2025-04-28 23:00:00,16.02744,84.29208
2025-04-29 00:00:00,17.809464,90.686516
2025-04-29 01:00:00,17.795958,88.86757
2025-04-29 02:00:00,18.613848,84.64239
2025-04-29 03:00:00,20.29998,79.66005
2025-04-29 04:00:00,21.24903,74.72702
2025-04-29 05:00:00,22.652672,68.887856
2025-04-29 06:00:00,24.24899,62.89037
2025-04-29 07:00:00,25.102512,60.52217
2025-04-29 08:00:00,25.947317,54.77887
2025-04-29 09:00:00,26.264332,53.645702
2025-04-29 10:00:00,26.051807,52.609974
2025-04-29 11:00:00,26.247782,53.15743
2025-04-29 12:00:00,25.564812,55.060783
2025-04-29 13:00:00,24.712807,57.076473
2025-04-29 14:00:00,23.224716,61.774746
2025-04-29 15:00:00,22.590519,63.298935
2025-04-29 16:00:00,21.341606,67.16461
2025-04-29 17:00:00,19.923555,71.70264
2025-04-29 18:00:00,19.519886,75.32078
2025-04-29 19:00:00,17.589678,78.64744
2025-04-29 20:00:00,16.746971,82.52278
2025-04-29 21:00:00,15.821544,85.2851
2025-04-29 22:00:00,15.8513155,85.4181
2025-04-29 23:00:00,15.828175,85.21648
